variant,N,P,rep,seconds,rc
parpseq,200000,1,7,0.210899582,0
parpseq,200000,1,8,0.206100145,0
parpseq,200000,1,9,0.206792711,0
parpseq,200000,1,10,0.20229162,0
parpseq,200000,2,1,0.172918772,0
parpseq,200000,2,2,0.165098827,0
parpseq,200000,2,3,0.152965175,0
parpseq,200000,2,4,0.168275486,0
parpseq,200000,2,5,0.178529262,0
parpseq,200000,2,6,0.162604362,0
parpseq,200000,2,7,0.172051828,0
parpseq,200000,2,8,0.165148917,0
parpseq,200000,2,9,0.148274955,0
parpseq,200000,2,10,0.140041461,0
parpseq,200000,4,1,0.148270036,0
parpseq,200000,4,2,0.130715749,0
parpseq,200000,4,3,0.126052102,0
parpseq,200000,4,4,0.118613187,0
parpseq,200000,4,5,0.148840877,0
parpseq,200000,4,6,0.125482561,0
parpseq,200000,4,7,0.157725749,0
parpseq,200000,4,8,0.142552435,0
parpseq,200000,4,9,0.128349995,0
parpseq,200000,4,10,0.134167325,0
parpseq,200000,8,1,0.157649648,0
parpseq,200000,8,2,0.149126995,0
parpseq,200000,8,3,0.163712523,0
parpseq,200000,8,4,0.161676077,0
parpseq,200000,8,5,0.172241242,0
parpseq,200000,8,6,0.193414387,0
parpseq,200000,8,7,0.173545133,0
parpseq,200000,8,8,0.205657373,0
parpseq,200000,8,9,0.177645104,0
parpseq,200000,8,10,0.180822967,0
parpseq,250000,1,1,0.332141425,0
parpseq,250000,1,2,0.309430483,0
parpseq,250000,1,3,0.277042911,0
parpseq,250000,1,4,0.272606968,0
parpseq,250000,1,5,0.255995861,0
parpseq,250000,1,6,0.271673265,0
parpseq,250000,1,7,0.266351323,0
parpseq,250000,1,8,0.292403836,0
parpseq,250000,1,9,0.274147388,0
parpseq,250000,1,10,0.260159321,0
parpseq,250000,2,1,0.238619933,0
parpseq,250000,2,2,0.20381207,0
parpseq,250000,2,3,0.203252418,0
parpseq,250000,2,4,0.195752725,0
parpseq,250000,2,5,0.182497745,0
parpseq,250000,2,6,0.180798694,0
parpseq,250000,2,7,0.186034951,0
parpseq,250000,2,8,0.177331874,0
parpseq,250000,2,9,0.178873818,0
parpseq,250000,2,10,0.17079816,0
parpseq,250000,4,1,0.180224604,0
parpseq,250000,4,2,0.183505908,0
parpseq,250000,4,3,0.164800696,0
parpseq,250000,4,4,0.16015056,0
parpseq,250000,4,5,0.168036313,0
parpseq,250000,4,6,0.166667064,0
parpseq,250000,4,7,0.196990076,0
parpseq,250000,4,8,0.171577786,0
parpseq,250000,4,9,0.174519794,0
parpseq,250000,4,10,0.170001681,0
parpseq,250000,8,1,0.197893241,0
parpseq,250000,8,2,0.21181568,0
parpseq,250000,8,3,0.188684783,0
parpseq,250000,8,4,0.190939015,0
parpseq,250000,8,5,0.188537094,0
parpseq,250000,8,6,0.212724616,0
parpseq,250000,8,7,0.188665503,0
parpseq,250000,8,8,0.200245911,0
parpseq,250000,8,9,0.187306253,0
parpseq,250000,8,10,0.195203425,0
parpseq,300000,1,1,0.357196775,0
parpseq,300000,1,2,0.394468413,0
parpseq,300000,1,3,0.365291227,0
parpseq,300000,1,4,0.361102831,0
parpseq,300000,1,5,0.319193084,0
parpseq,300000,1,6,0.316926647,0
parpseq,300000,1,7,0.319147413,0
parpseq,300000,1,8,0.332191295,0
parpseq,300000,1,9,0.359708456,0
parpseq,300000,1,10,0.351117018,0
parpseq,300000,2,1,0.262164793,0
parpseq,300000,2,2,0.234157634,0
parpseq,300000,2,3,0.235795582,0
parpseq,300000,2,4,0.232489537,0
parpseq,300000,2,5,0.227908775,0
parpseq,300000,2,6,0.266901873,0
parpseq,300000,2,7,0.262560751,0
parpseq,300000,2,8,0.25237208,0
parpseq,300000,2,9,0.295169656,0
parpseq,300000,2,10,0.265979963,0
parpseq,300000,4,1,0.251258938,0
parpseq,300000,4,2,0.256743302,0
parpseq,300000,4,3,0.245956569,0
parpseq,300000,4,4,0.277118987,0
parpseq,300000,4,5,0.221321111,0
parpseq,300000,4,6,0.242542066,0
parpseq,300000,4,7,0.227021571,0
parpseq,300000,4,8,0.232536516,0
parpseq,300000,4,9,0.252728803,0
parpseq,300000,4,10,0.257995326,0
parpseq,300000,8,1,0.294182524,0
parpseq,300000,8,2,0.360865654,0
parpseq,300000,8,3,0.387144638,0
parpseq,300000,8,4,0.296352804,0
parpseq,300000,8,5,0.299061959,0
parpseq,300000,8,6,0.274709,0
parpseq,300000,8,7,0.282933158,0
parpseq,300000,8,8,0.281475829,0
parpseq,300000,8,9,0.24826199,0
parpseq,300000,8,10,0.270339442,0
parpseq,350000,1,1,0.366042419,0
parpseq,350000,1,2,0.362678043,0
parpseq,350000,1,3,0.415889384,0
parpseq,350000,1,4,0.409213412,0
parpseq,350000,1,5,0.40607985,0
parpseq,350000,1,6,0.373365836,0
parpseq,350000,1,7,0.369663876,0
parpseq,350000,1,8,0.372172228,0
parpseq,350000,1,9,0.370665461,0
parpseq,350000,1,10,0.397244949,0
parpseq,350000,2,1,0.3503934,0
parpseq,350000,2,2,0.311380006,0
parpseq,350000,2,3,0.301329855,0
parpseq,350000,2,4,0.338498386,0
parpseq,350000,2,5,0.274415811,0
parpseq,350000,2,6,0.296357333,0
parpseq,350000,2,7,0.299485917,0
parpseq,350000,2,8,0.280274995,0
parpseq,350000,2,9,0.332886983,0
parpseq,350000,2,10,0.285899813,0
parpseq,350000,4,1,0.315133725,0
parpseq,350000,4,2,0.317275649,0
parpseq,350000,4,3,0.322340087,0
parpseq,350000,4,4,0.318775807,0
parpseq,350000,4,5,0.293466859,0
parpseq,350000,4,6,0.279614716,0
parpseq,350000,4,7,0.288162215,0
parpseq,350000,4,8,0.287903044,0
parpseq,350000,4,9,0.294244798,0
parpseq,350000,4,10,0.273068947,0
parpseq,350000,8,1,0.326805842,0
parpseq,350000,8,2,0.321092968,0
parpseq,350000,8,3,0.328522199,0
parpseq,350000,8,4,0.415168209,0
parpseq,350000,8,5,0.315254473,0
parpseq,350000,8,6,0.317479642,0
parpseq,350000,8,7,0.345982784,0
parpseq,350000,8,8,0.371918392,0
parpseq,350000,8,9,0.316304333,0
parpseq,350000,8,10,0.304185752,0
parpseq,400000,1,1,0.490755658,0
parpseq,400000,1,2,0.499553219,0
parpseq,400000,1,3,0.493914915,0
parpseq,400000,1,4,0.566526019,0
parpseq,400000,1,5,0.449637831,0
parpseq,400000,1,6,0.438226798,0
parpseq,400000,1,7,0.452249911,0
parpseq,400000,1,8,0.476395339,0
parpseq,400000,1,9,0.451214965,0
parpseq,400000,1,10,0.443552121,0
parpseq,400000,2,1,0.349691327,0
parpseq,400000,2,2,0.342158458,0
parpseq,400000,2,3,0.370136787,0
parpseq,400000,2,4,0.399354336,0
parpseq,400000,2,5,0.460217116,0
parpseq,400000,2,6,0.540669879,0
parpseq,400000,2,7,0.520436946,0
parpseq,400000,2,8,0.499187692,0
parpseq,400000,2,9,0.505449462,0
parpseq,400000,2,10,0.49170926,0
parpseq,400000,4,1,0.451456699,0
parpseq,400000,4,2,0.50773537,0
parpseq,400000,4,3,0.389490767,0
parpseq,400000,4,4,0.490178375,0
parpseq,400000,4,5,0.443795832,0
parpseq,400000,4,6,0.395197914,0
parpseq,400000,4,7,0.486624938,0
parpseq,400000,4,8,0.441842813,0
parpseq,400000,4,9,0.396023852,0
parpseq,400000,4,10,0.413348025,0
parpseq,400000,8,1,0.392120971,0
parpseq,400000,8,2,0.494843392,0
parpseq,400000,8,3,0.519251302,0
parpseq,400000,8,4,0.508962162,0
parpseq,400000,8,5,0.473592102,0
parpseq,400000,8,6,0.499211525,0
parpseq,400000,8,7,0.399497324,0
parpseq,400000,8,8,0.458665482,0
parpseq,400000,8,9,0.453550522,0
parpseq,400000,8,10,0.429593403,0
parpseq,450000,1,1,0.662936124,0
parpseq,450000,1,2,0.937072531,0
parpseq,450000,1,3,0.66733815,0
parpseq,450000,1,4,0.60767607,0
parpseq,450000,1,5,0.555395902,0
parpseq,450000,1,6,0.976946512,0
parpseq,450000,1,7,0.980192205,0
parpseq,450000,1,8,0.916128377,0
parpseq,450000,1,9,0.797568001,0
parpseq,450000,1,10,0.868046597,0
parpseq,450000,2,1,0.877293989,0
parpseq,450000,2,2,0.733761297,0
parpseq,450000,2,3,0.661173098,0
parpseq,450000,2,4,0.713706322,0
parpseq,450000,2,5,0.738001898,0
parpseq,450000,2,6,0.415443191,0
parpseq,450000,2,7,0.393291263,0
